,timestamp,cpu usage,memory usage
773,13:01:52,39.5,1.5
774,13:01:53,39.4,1.5
775,13:01:54,39.5,1.5
776,13:01:56,39.4,1.5
777,13:01:57,39.4,1.5
778,13:01:58,39.4,1.5
779,13:01:59,39.4,1.5
780,13:02:00,39.5,1.5
781,13:02:01,39.4,1.5
782,13:02:02,39.5,1.5
783,13:02:03,39.4,1.5
784,13:02:04,39.4,1.5
785,13:02:05,39.4,1.5
786,13:02:06,12.6,1.5
787,13:02:07,0.1,1.5
788,13:02:08,0.1,1.5
789,13:02:09,0,1.5
790,13:02:10,0.1,1.5
791,13:02:11,25.4,1.5
792,13:02:12,41.1,1.5
793,13:02:13,41.1,1.5
794,13:02:14,41.4,1.5
795,13:02:15,41.1,1.5
796,13:02:16,41.2,1.5
797,13:02:17,41.2,1.5
798,13:02:18,41.1,1.5
799,13:02:19,41.2,1.5
800,13:02:20,41.1,1.5
801,13:02:21,41.3,1.5
802,13:02:22,41.5,1.5
803,13:02:23,41.2,1.5
804,13:02:24,41.1,1.5
805,13:02:25,41.2,1.5
806,13:02:26,41.1,1.5
807,13:02:27,41.2,1.5
808,13:02:28,41.1,1.5
809,13:02:29,41.3,1.5
810,13:02:30,41.2,1.5
811,13:02:31,41.1,1.5
812,13:02:32,41.1,1.5
813,13:02:33,41.2,1.5
814,13:02:34,41.2,1.5
815,13:02:35,41.2,1.5
816,13:02:36,41.2,1.5
817,13:02:37,41.1,1.5
818,13:02:38,41.3,1.5
819,13:02:39,41.1,1.5
820,13:02:40,41.3,1.5
821,13:02:41,12.2,1.5
822,13:02:42,0.1,1.5
823,13:02:43,0.1,1.5
824,13:02:44,0.1,1.5
825,13:02:45,0.1,1.5
826,13:02:46,0.1,1.5
827,13:02:47,11.5,1.5
828,13:02:48,43,1.5
829,13:02:49,42.9,1.5
830,13:02:50,42.9,1.5
831,13:02:51,42.9,1.5
832,13:02:52,43.2,1.5
833,13:02:53,42.9,1.5
834,13:02:54,43,1.5
835,13:02:55,42.9,1.5
836,13:02:56,43,1.5
837,13:02:57,42.9,1.5
838,13:02:58,43,1.5
839,13:02:59,42.9,1.5
840,13:03:00,43,1.5
841,13:03:01,42.9,1.5
842,13:03:02,43,1.5
843,13:03:03,43,1.5
844,13:03:04,43,1.5
845,13:03:05,43,1.5
846,13:03:06,42.9,1.5
847,13:03:07,43,1.5
848,13:03:08,42.9,1.5
849,13:03:09,42.9,1.5
850,13:03:10,43,1.5
851,13:03:11,42.9,1.5
852,13:03:12,43,1.5
853,13:03:13,42.9,1.5
854,13:03:14,43,1.5
855,13:03:15,42.9,1.5
856,13:03:16,43,1.5
857,13:03:17,27.5,1.5
858,13:03:18,0,1.5
859,13:03:19,0.1,1.5
860,13:03:20,0,1.5
861,13:03:21,22.5,1.5
862,13:03:22,45,1.5
863,13:03:23,44.8,1.5
864,13:03:24,44.7,1.5
865,13:03:25,44.8,1.5
866,13:03:26,44.6,1.5
867,13:03:27,48.5,1.5
868,13:03:28,44.7,1.5
869,13:03:29,44.7,1.5
870,13:03:30,44.7,1.5
871,13:03:31,44.7,1.5
872,13:03:32,44.7,1.5
873,13:03:33,44.7,1.5
874,13:03:34,44.8,1.5
875,13:03:35,44.7,1.5
876,13:03:36,44.9,1.5
877,13:03:37,44.6,1.5
878,13:03:38,44.8,1.5
879,13:03:39,44.7,1.5
880,13:03:40,44.8,1.5
881,13:03:41,44.7,1.5
882,13:03:42,44.8,1.5
883,13:03:43,44.7,1.5
884,13:03:44,44.7,1.5
885,13:03:45,44.7,1.5
886,13:03:46,44.7,1.5
887,13:03:47,44.7,1.5
888,13:03:48,44.7,1.5
889,13:03:49,44.8,1.5
890,13:03:50,44.7,1.5
891,13:03:51,18.5,1.5
892,13:03:52,0.5,1.5
893,13:03:53,0.2,1.5
894,13:03:54,0,1.5
895,13:03:55,11.9,1.5
896,13:03:56,46.5,1.5
897,13:03:57,46.5,1.5
898,13:03:58,46.6,1.5
899,13:03:59,46.4,1.5
900,13:04:00,46.6,1.5
901,13:04:01,46.5,1.5
902,13:04:02,46.6,1.5
903,13:04:03,46.5,1.5
904,13:04:04,46.4,1.5
905,13:04:05,46.6,1.5
906,13:04:06,46.4,1.5
907,13:04:07,46.5,1.5
908,13:04:08,46.4,1.5
909,13:04:09,46.6,1.5
910,13:04:10,46.4,1.5
911,13:04:11,46.6,1.5
912,13:04:12,46.4,1.5
913,13:04:13,46.6,1.5
914,13:04:14,46.5,1.5
915,13:04:15,46.6,1.5
916,13:04:16,46.5,1.5
917,13:04:17,46.5,1.5
918,13:04:18,46.5,1.5
919,13:04:19,46.5,1.5
920,13:04:20,46.4,1.5
921,13:04:21,46.4,1.5
922,13:04:22,46.9,1.5
923,13:04:23,46.4,1.5
924,13:04:24,46.5,1.5
925,13:04:25,30.2,1.5
926,13:04:26,0.1,1.5
927,13:04:27,0.2,1.5
928,13:04:28,0.1,1.5
929,13:04:29,25.5,1.5
930,13:04:30,48.3,1.5
931,13:04:31,48.3,1.5
932,13:04:32,48.3,1.5
933,13:04:33,48.5,1.5
934,13:04:34,48.2,1.5
935,13:04:35,48.3,1.5
936,13:04:36,48.2,1.5
937,13:04:37,48.3,1.5
938,13:04:38,48.2,1.5
939,13:04:39,48.3,1.5
940,13:04:40,48.2,1.5
941,13:04:41,48.3,1.5
942,13:04:42,48.2,1.5
943,13:04:43,48.3,1.5
944,13:04:44,48.2,1.5
945,13:04:45,48.4,1.5
946,13:04:46,48.3,1.5
947,13:04:47,48.3,1.5
948,13:04:48,48.2,1.5
949,13:04:49,48.2,1.5
950,13:04:50,48.2,1.5
951,13:04:51,48.2,1.5
952,13:04:52,48.2,1.5
953,13:04:53,48.2,1.5
954,13:04:54,48.3,1.5
955,13:04:55,48.2,1.5
956,13:04:56,48.3,1.5
957,13:04:57,48.3,1.5
958,13:04:58,48.3,1.5
959,13:04:59,18.2,1.5
960,13:05:00,0.4,1.5
961,13:05:01,0.1,1.5
962,13:05:02,1,1.5
963,13:05:03,49.9,1.5
964,13:05:04,50,1.5
965,13:05:05,50.1,1.5
966,13:05:06,50,1.5
967,13:05:07,50.1,1.5
968,13:05:08,50,1.5
969,13:05:09,50.1,1.5
970,13:05:10,50,1.5
971,13:05:11,50,1.5
972,13:05:12,50.1,1.5
973,13:05:13,50,1.5
974,13:05:14,50,1.5
975,13:05:15,50,1.5
976,13:05:16,50.1,1.5
977,13:05:17,50,1.5
978,13:05:18,50.1,1.5
979,13:05:19,50,1.5
980,13:05:20,50.1,1.5
981,13:05:21,50,1.5
982,13:05:22,50.1,1.5
983,13:05:23,50,1.5
984,13:05:24,50.1,1.5
985,13:05:25,50,1.5
986,13:05:26,50,1.5
987,13:05:27,50.2,1.5
988,13:05:28,50.1,1.5
989,13:05:29,50.1,1.5
990,13:05:30,50,1.5
991,13:05:31,50,1.5
992,13:05:32,44.4,1.5
993,13:05:33,0.7,1.5
994,13:05:34,0.1,1.5
995,13:05:35,15.6,1.5
996,13:05:36,51.9,1.5
997,13:05:37,51.8,1.5
998,13:05:38,55.8,1.5
999,13:05:39,51.8,1.5
1000,13:05:40,51.8,1.5
1001,13:05:41,51.8,1.5
1002,13:05:42,51.9,1.5
1003,13:05:43,51.8,1.5
1004,13:05:44,51.9,1.5
1005,13:05:45,51.8,1.5
1006,13:05:46,51.9,1.5
1007,13:05:47,51.8,1.5
1008,13:05:48,51.9,1.5
1009,13:05:49,51.8,1.5
1010,13:05:50,51.8,1.5
1011,13:05:51,51.8,1.5
1012,13:05:52,52.1,1.5
1013,13:05:53,51.8,1.5
1014,13:05:54,51.8,1.5
1015,13:05:55,51.8,1.5
1016,13:05:56,51.8,1.5
1017,13:05:57,51.9,1.5
1018,13:05:58,51.8,1.5
1019,13:05:59,51.9,1.5
1020,13:06:00,51.8,1.5
1021,13:06:01,51.9,1.5
1022,13:06:02,51.9,1.5
1023,13:06:03,51.9,1.5
1024,13:06:04,51.8,1.5
1025,13:06:05,31.5,1.5
1026,13:06:06,0.1,1.5
1027,13:06:07,0.1,1.5
1028,13:06:08,0.2,1.5
1029,13:06:09,29.2,1.5
1030,13:06:10,53.7,1.5
1031,13:06:11,53.6,1.5
1032,13:06:12,53.6,1.5
1033,13:06:13,53.6,1.5
1034,13:06:14,53.6,1.5
1035,13:06:15,53.6,1.5
1036,13:06:16,53.6,1.5
1037,13:06:17,53.7,1.5
1038,13:06:18,53.6,1.5
1039,13:06:19,53.7,1.5
1040,13:06:20,53.6,1.5
1041,13:06:21,53.7,1.5
1042,13:06:22,53.9,1.5
1043,13:06:23,53.7,1.5
1044,13:06:24,53.6,1.5
1045,13:06:25,53.7,1.5
1046,13:06:26,53.6,1.5
1047,13:06:27,53.7,1.5
1048,13:06:28,53.6,1.5
1049,13:06:29,53.8,1.5
1050,13:06:30,53.6,1.5
1051,13:06:31,53.6,1.5
1052,13:06:32,53.6,1.5
1053,13:06:33,53.6,1.5
1054,13:06:34,53.6,1.5
1055,13:06:35,53.7,1.5
1056,13:06:36,53.6,1.5
1057,13:06:37,53.6,1.5
1058,13:06:38,53.7,1.5
1059,13:06:39,19.1,1.5
1060,13:06:40,0,1.5
1061,13:06:41,0.3,1.5
1062,13:06:42,0.1,1.5
1063,13:06:43,38.2,1.5
1064,13:06:44,55.3,1.5
1065,13:06:45,55.5,1.5
1066,13:06:46,55.4,1.5
1067,13:06:47,55.5,1.5
1068,13:06:48,55.4,1.5
1069,13:06:49,55.5,1.5
1070,13:06:50,55.4,1.5
1071,13:06:51,55.5,1.5
1072,13:06:52,55.6,1.5
1073,13:06:53,55.5,1.5
1074,13:06:54,55.4,1.5
1075,13:06:55,55.4,1.5
1076,13:06:56,55.4,1.5
1077,13:06:57,55.4,1.5
1078,13:06:58,55.5,1.5
1079,13:06:59,55.4,1.5
1080,13:07:00,55.5,1.5
1081,13:07:01,55.4,1.5
1082,13:07:02,55.5,1.5
1083,13:07:03,55.4,1.5
1084,13:07:04,55.5,1.5
1085,13:07:05,55.4,1.5
1086,13:07:06,55.5,1.5
1087,13:07:07,55.4,1.5
1088,13:07:08,55.5,1.5
1089,13:07:09,55.4,1.5
1090,13:07:10,55.4,1.5
1091,13:07:11,55.4,1.5
1092,13:07:12,55.4,1.5
1093,13:07:13,11.5,1.5
1094,13:07:14,0.1,1.5
1095,13:07:15,0,1.5
1096,13:07:16,37,1.5
1097,13:07:17,57.1,1.5
1098,13:07:18,57.3,1.5
1099,13:07:19,57.2,1.5
1100,13:07:20,57.3,1.5
1101,13:07:21,57.2,1.5
1102,13:07:22,57.6,1.5
1103,13:07:23,57.2,1.5
1104,13:07:24,57.2,1.5
1105,13:07:25,57.2,1.5
1106,13:07:26,57.2,1.5
1107,13:07:27,57.3,1.5
1108,13:07:28,57.2,1.5
1109,13:07:29,57.3,1.5
1110,13:07:30,57.2,1.5
1111,13:07:31,57.3,1.5
1112,13:07:32,57.2,1.5
1113,13:07:33,57.2,1.5
1114,13:07:34,57.2,1.5
1115,13:07:35,57.3,1.5
1116,13:07:36,57.2,1.5
1117,13:07:37,57.2,1.5
1118,13:07:38,57.2,1.5
1119,13:07:39,57.2,1.5
1120,13:07:40,57.2,1.5
1121,13:07:41,57.2,1.5
1122,13:07:42,57.3,1.5
1123,13:07:43,57.2,1.5
1124,13:07:44,57.3,1.5
1125,13:07:45,57.2,1.5
1126,13:07:46,14.4,1.5
1127,13:07:47,0.1,1.5
1128,13:07:48,0.3,1.5
1129,13:07:49,5.2,1.5
1130,13:07:50,1.6,1.5
1131,13:07:51,1.1,1.5
1132,13:07:52,0.4,1.5
1133,13:07:53,0.1,1.5
1134,13:07:54,0.1,1.5
1135,13:07:55,0.1,1.5
1136,13:07:56,0.1,1.5
1137,13:07:57,0.1,1.5
1138,13:07:58,0,1.5
1139,13:07:59,0.1,1.5
1140,13:08:00,0.1,1.5
1141,13:08:01,0,1.5
1142,13:08:02,0.1,1.5
1143,13:08:03,0.1,1.5
1144,13:08:04,0.1,1.5
1145,13:08:05,0.6,1.5
1146,13:08:06,0.1,1.5
1147,13:08:07,0,1.5
1148,13:08:08,0.1,1.5
1149,13:08:09,0.1,1.5
1150,13:08:10,0.1,1.5
1151,13:08:11,0.1,1.5
1152,13:08:12,0.1,1.5
1153,13:08:13,42.8,1.5
1154,13:08:14,58.9,1.5
1155,13:08:15,59,1.5
1156,13:08:16,58.9,1.5
1157,13:08:17,59,1.5
1158,13:08:18,58.9,1.5
1159,13:08:19,59,1.5
1160,13:08:20,58.9,1.5
1161,13:08:21,59.1,1.5
1162,13:08:22,59.2,1.5
1163,13:08:23,59.1,1.5
1164,13:08:24,58.9,1.5
1165,13:08:25,59,1.5
1166,13:08:26,58.9,1.5
1167,13:08:27,59,1.5
1168,13:08:28,59,1.5
1169,13:08:29,59.1,1.5
1170,13:08:30,58.9,1.5
1171,13:08:31,59,1.5
1172,13:08:32,59,1.5
1173,13:08:33,59.1,1.5
1174,13:08:34,59,1.5
1175,13:08:35,59,1.5
1176,13:08:36,59,1.5
1177,13:08:37,58.9,1.5
1178,13:08:38,59,1.5
1179,13:08:39,58.9,1.5
1180,13:08:40,59,1.5
1181,13:08:41,59,1.5
1182,13:08:42,59,1.5
1183,13:08:43,10,1.5
1184,13:08:44,0.2,1.5
1185,13:08:45,0.1,1.5
1186,13:08:46,39.5,1.5
1187,13:08:47,60.8,1.5
1188,13:08:48,60.7,1.5
1189,13:08:49,60.9,1.5
1190,13:08:50,60.7,1.5
1191,13:08:51,60.8,1.5
1192,13:08:52,60.7,1.5
1193,13:08:53,60.8,1.5
1194,13:08:54,60.7,1.5
1195,13:08:55,60.8,1.5
1196,13:08:56,60.7,1.5
1197,13:08:57,60.7,1.5
1198,13:08:58,60.7,1.5
1199,13:08:59,60.8,1.5
1200,13:09:00,60.8,1.5
1201,13:09:01,60.7,1.5
1202,13:09:02,60.7,1.5
1203,13:09:03,60.7,1.5
1204,13:09:04,60.8,1.5
1205,13:09:05,60.8,1.5
1206,13:09:06,60.8,1.5
1207,13:09:07,60.7,1.5
1208,13:09:08,60.8,1.5
1209,13:09:09,60.7,1.5
1210,13:09:10,60.8,1.5
1211,13:09:11,60.8,1.5
1212,13:09:12,60.8,1.5
1213,13:09:13,60.7,1.5
1214,13:09:14,60.8,1.5
1215,13:09:15,60.8,1.5
1216,13:09:16,14.7,1.5
1217,13:09:17,0,1.5
1218,13:09:18,0.1,1.5
1219,13:09:19,35.6,1.5
1220,13:09:20,62.5,1.5
1221,13:09:21,62.6,1.5
1222,13:09:22,62.5,1.5
1223,13:09:23,62.5,1.5
1224,13:09:24,62.5,1.5
1225,13:09:25,62.5,1.5
1226,13:09:26,62.7,1.5
1227,13:09:27,62.5,1.5
1228,13:09:28,62.7,1.5
1229,13:09:29,62.5,1.5
1230,13:09:30,62.6,1.5
1231,13:09:31,62.5,1.5
1232,13:09:32,62.7,1.5
1233,13:09:33,62.5,1.5
1234,13:09:34,62.6,1.5
1235,13:09:35,62.5,1.5
1236,13:09:36,62.6,1.5
1237,13:09:37,62.6,1.5
1238,13:09:38,62.6,1.5
1239,13:09:39,62.5,1.5
1240,13:09:40,62.6,1.5
1241,13:09:41,62.5,1.5
1242,13:09:42,62.6,1.5
1243,13:09:43,62.5,1.5
1244,13:09:44,62.6,1.5
1245,13:09:45,62.5,1.5
1246,13:09:46,62.6,1.5
1247,13:09:47,62.5,1.5
1248,13:09:48,62.5,1.5
1249,13:09:49,20.1,1.5
1250,13:09:50,0.2,1.5
1251,13:09:51,0.1,1.5
1252,13:09:52,0.8,1.5
1253,13:09:53,16.7,1.5
1254,13:09:54,64.3,1.5
1255,13:09:55,64.4,1.5
1256,13:09:56,64.3,1.5
1257,13:09:57,64.4,1.5
1258,13:09:58,64.3,1.5
1259,13:09:59,65.4,1.5
1260,13:10:00,66.9,1.5
1261,13:10:01,64.4,1.5
1262,13:10:02,64.3,1.5
1263,13:10:03,64.3,1.5
1264,13:10:04,64.3,1.5
1265,13:10:05,64.4,1.5
1266,13:10:06,64.3,1.5
1267,13:10:07,64.3,1.5
1268,13:10:08,64.4,1.5
1269,13:10:09,64.3,1.5
1270,13:10:10,64.4,1.5
1271,13:10:11,64.3,1.5
1272,13:10:12,64.4,1.5
1273,13:10:13,64.3,1.5
1274,13:10:14,64.4,1.5
1275,13:10:16,64.3,1.5
1276,13:10:17,64.4,1.5
1277,13:10:18,64.4,1.5
1278,13:10:19,64.4,1.5
1279,13:10:20,64.3,1.5
1280,13:10:21,64.5,1.5
1281,13:10:22,64.3,1.5
1282,13:10:23,64.7,1.5
1283,13:10:24,40.3,1.5
1284,13:10:25,0.1,1.5
1285,13:10:26,0.1,1.5
1286,13:10:27,0.1,1.5
1287,13:10:28,0.2,1.5
1288,13:10:29,44.6,1.5
1289,13:10:30,66.2,1.5
1290,13:10:31,66.1,1.5
1291,13:10:32,66.1,1.5
1292,13:10:33,66.1,1.5
1293,13:10:34,66.6,1.5
1294,13:10:35,66.1,1.5
1295,13:10:36,66.1,1.5
1296,13:10:37,66.1,1.5
1297,13:10:38,66.1,1.5
1298,13:10:39,66.1,1.5
1299,13:10:40,66.2,1.5
1300,13:10:41,66.2,1.5
1301,13:10:42,66.1,1.5
1302,13:10:43,66.2,1.5
1303,13:10:44,66.1,1.5
1304,13:10:45,66.2,1.5
1305,13:10:46,66.1,1.5
1306,13:10:47,66.2,1.5
1307,13:10:48,66.1,1.5
1308,13:10:49,66.2,1.5
1309,13:10:50,66.1,1.5
1310,13:10:51,66.1,1.5
1311,13:10:52,66.1,1.5
1312,13:10:53,66.4,1.5
1313,13:10:54,66.1,1.5
1314,13:10:55,66.2,1.5
1315,13:10:56,66.1,1.5
1316,13:10:57,66.1,1.5
1317,13:10:58,66.2,1.5
1318,13:10:59,14.3,1.5
1319,13:11:00,0.1,1.5
1320,13:11:01,0.1,1.5
1321,13:11:02,37.3,1.5
1322,13:11:03,68,1.5
1323,13:11:04,67.9,1.5
1324,13:11:05,67.8,1.5
1325,13:11:06,67.9,1.5
1326,13:11:07,68,1.5
1327,13:11:08,67.9,1.5
1328,13:11:09,68,1.5
1329,13:11:10,67.9,1.5
1330,13:11:11,68,1.5
1331,13:11:12,67.9,1.5
1332,13:11:13,68,1.5
1333,13:11:14,67.9,1.5
1334,13:11:15,67.9,1.5
1335,13:11:16,67.9,1.5
1336,13:11:17,67.9,1.5
1337,13:11:18,67.9,1.5
1338,13:11:19,67.9,1.5
1339,13:11:20,67.9,1.5
1340,13:11:21,67.9,1.5
1341,13:11:22,68,1.5
1342,13:11:23,68.2,1.5
1343,13:11:24,68,1.5
1344,13:11:25,67.8,1.5
1345,13:11:26,68,1.5
1346,13:11:27,67.9,1.5
1347,13:11:28,68,1.5
1348,13:11:29,67.9,1.5
1349,13:11:30,68,1.5
1350,13:11:31,67.9,1.5
1351,13:11:32,22.9,1.5
1352,13:11:33,0.1,1.5
1353,13:11:34,0.1,1.5
1354,13:11:35,20.3,1.5
1355,13:11:36,69.8,1.5
1356,13:11:37,69.7,1.5
1357,13:11:38,69.8,1.5
1358,13:11:39,69.7,1.5
1359,13:11:40,69.8,1.5
1360,13:11:41,69.7,1.5
1361,13:11:42,69.8,1.5
1362,13:11:43,69.7,1.5
1363,13:11:44,69.7,1.5
1364,13:11:45,69.7,1.5
1365,13:11:46,69.8,1.5
1366,13:11:47,69.7,1.5
1367,13:11:48,69.7,1.5
1368,13:11:49,69.7,1.5
1369,13:11:50,69.7,1.5
1370,13:11:51,69.7,1.5
1371,13:11:52,69.7,1.5
1372,13:11:53,70,1.5
1373,13:11:54,69.7,1.5
1374,13:11:55,69.7,1.5
1375,13:11:56,69.7,1.5
1376,13:11:57,69.8,1.5
1377,13:11:58,69.7,1.5
1378,13:11:59,69.7,1.5
1379,13:13:00,69.7,1.5
1380,13:13:01,69.8,1.5
1381,13:13:02,69.7,1.5
1382,13:13:03,69.8,1.5
1383,13:13:04,69.7,1.5
1384,13:13:05,41.3,1.5
1385,13:13:06,0.1,1.5
1386,13:13:07,0.1,1.5
1387,13:13:08,0.1,1.5
1388,13:13:09,0.1,1.5
1389,13:13:10,0.1,1.5
1390,13:13:11,2.7,1.5
1391,13:13:12,2.4,1.5
1392,13:13:13,0.1,1.5
1393,13:13:14,0,1.5
1394,13:13:15,0.4,1.5
1395,13:13:16,0,1.5
1396,13:13:17,0.1,1.5
1397,13:13:18,0.1,1.5
1398,13:13:19,43.5,1.5
1399,13:13:20,71.4,1.5
1400,13:13:21,71.5,1.5
1401,13:13:22,71.5,1.5
1402,13:13:23,71.7,1.5
1403,13:13:24,71.5,1.5
1404,13:13:25,71.5,1.5
1405,13:13:26,71.5,1.5
1406,13:13:27,71.5,1.5
1407,13:13:28,71.6,1.5
1408,13:13:29,71.5,1.5
1409,13:13:30,71.6,1.5
1410,13:13:31,71.4,1.5
1411,13:13:32,71.5,1.5
1412,13:13:33,71.6,1.5
1413,13:13:34,71.4,1.5
1414,13:13:35,71.5,1.5
1415,13:13:36,71.6,1.5
1416,13:13:37,71.5,1.5
1417,13:13:38,71.5,1.5
1418,13:13:39,71.5,1.5
1419,13:13:40,71.5,1.5
1420,13:13:41,71.6,1.5
1421,13:13:42,71.5,1.5
1422,13:13:43,71.5,1.5
1423,13:13:44,71.4,1.5
1424,13:13:45,71.5,1.5
1425,13:13:46,71.5,1.5
1426,13:13:47,71.5,1.5
1427,13:13:48,71.6,1.5
1428,13:13:49,19.9,1.5
1429,13:13:50,0.1,1.5
1430,13:13:51,0.3,1.5
1431,13:13:52,0.1,1.5
1432,13:13:53,0.1,1.5
1433,13:13:54,27.5,1.5
1434,13:13:55,73.2,1.5
1435,13:13:56,73.3,1.5
1436,13:13:57,73.3,1.5
1437,13:13:58,73.2,1.5
1438,13:13:59,73.3,1.5
1439,13:13:00,73.2,1.5
1440,13:13:01,73.3,1.5
1441,13:13:02,73.3,1.5
1442,13:13:03,73.3,1.5
1443,13:13:04,73.2,1.5
1444,13:13:05,73.3,1.5
1445,13:13:06,73.3,1.5
1446,13:13:07,73.3,1.5
1447,13:13:08,73.2,1.5
1448,13:13:09,73.2,1.5
1449,13:13:10,73.2,1.5
1450,13:13:11,73.2,1.5
1451,13:13:12,73.3,1.5
1452,13:13:13,73.3,1.5
1453,13:13:14,73.3,1.5
1454,13:13:15,73.2,1.5
1455,13:13:16,73.3,1.5
1456,13:13:17,73.2,1.5
1457,13:13:18,73.3,1.5
1458,13:13:19,73.2,1.5
1459,13:13:20,73.3,1.5
1460,13:13:21,73.3,1.5
1461,13:13:22,73.3,1.5
1462,13:13:23,73.2,1.5
1463,13:13:24,37.2,1.5
1464,13:13:25,0,1.5
1465,13:13:26,0.1,1.5
1466,13:13:27,7.6,1.5
1467,13:13:28,75.1,1.5
1468,13:13:29,75,1.5
1469,13:13:30,75,1.5
1470,13:13:31,75,1.5
1471,13:13:32,75,1.5
1472,13:13:33,75,1.5
1473,13:13:34,75.1,1.5
1474,13:13:35,75.1,1.5
1475,13:13:36,75.2,1.5
1476,13:13:37,75,1.5
1477,13:13:38,75.1,1.5
1478,13:13:39,75,1.5
1479,13:13:40,75.1,1.5
1480,13:13:41,75,1.5
1481,13:13:42,75.1,1.5
1482,13:13:43,75,1.5
1483,13:13:44,75.1,1.5
1484,13:13:45,75,1.5
1485,13:13:46,75,1.5
1486,13:13:47,75,1.5
1487,13:13:48,75,1.5
1488,13:13:49,75,1.5
1489,13:13:50,75,1.5
1490,13:13:51,75.1,1.5
1491,13:13:52,75,1.5
1492,13:13:53,75.3,1.5
1493,13:13:54,75,1.5
1494,13:13:55,75,1.5
1495,13:13:56,75,1.5
1496,13:13:57,58.3,1.5
1497,13:13:58,0.1,1.5
1498,13:13:59,0.1,1.5
1499,13:14:00,10.3,1.5
1500,13:14:01,76.8,1.5
1501,13:14:02,76.9,1.5
1502,13:14:03,76.8,1.5
1503,13:14:04,76.9,1.5
1504,13:14:05,76.8,1.5
1505,13:14:06,76.9,1.5
1506,13:14:07,76.9,1.5
1507,13:14:08,76.8,1.5
1508,13:14:09,76.9,1.5
1509,13:14:10,76.8,1.5
1510,13:14:11,76.9,1.5
1511,13:14:12,76.8,1.5
1512,13:14:13,76.8,1.5
1513,13:14:14,76.8,1.5
