,timestamp,cpu usage,memory usage
785,12:58:57,1.2,1.5
786,12:58:58,0.1,1.5
787,12:58:59,0.1,1.5
788,12:59:00,0.1,1.5
789,12:59:01,30.5,24.8
790,12:59:02,39.3,53.3
791,12:59:03,39.4,54.1
792,12:59:04,39.5,54.1
793,12:59:05,39.4,54.1
794,12:59:06,39.7,54.1
795,12:59:07,39.5,54.1
796,12:59:08,39.5,54.1
797,12:59:09,39.3,54.1
798,12:59:10,39.4,54.1
799,12:59:11,39.3,54.1
800,12:59:12,39.5,54.1
801,12:59:13,39.6,54.1
802,12:59:14,39.4,54.1
803,12:59:15,39.4,54.1
804,12:59:16,39.4,54.1
805,12:59:17,39.4,54.1
806,12:59:18,39.4,54.1
807,12:59:19,39.4,54.1
808,12:59:20,39.4,54.1
809,12:59:21,39.3,54.1
810,12:59:22,39.4,54.1
811,12:59:23,39.4,54.1
812,12:59:24,39.4,54.1
813,12:59:25,39.5,54.1
814,12:59:26,39.3,54.1
815,12:59:27,39.3,54.1
816,12:59:28,39.7,54.1
817,12:59:29,39.5,54.1
818,12:59:30,39.4,54.1
819,12:59:31,24.3,1.5
820,12:59:32,0.1,1.5
821,12:59:33,0.3,1.5
822,12:59:34,0.2,1.5
823,12:59:35,31.1,23.1
824,12:59:36,41.4,54.7
825,12:59:37,41.2,56.4
826,12:59:38,41.2,56.4
827,12:59:39,41.1,56.4
828,12:59:40,41.4,56.4
829,12:59:41,41.3,56.4
830,12:59:42,41.2,56.4
831,12:59:43,41.1,56.4
832,12:59:44,41.2,56.4
833,12:59:45,41.2,56.4
834,12:59:46,41.1,56.4
835,12:59:47,41.4,56.4
836,12:59:48,41.2,56.4
837,12:59:49,41.1,56.4
838,12:59:50,41.2,56.4
839,12:59:51,41.2,56.4
840,12:59:52,41.3,56.4
841,12:59:53,41.1,56.4
842,12:59:54,41.1,56.4
843,12:59:55,41.4,56.4
844,12:59:56,41.2,56.4
845,12:59:57,41.2,56.4
846,12:59:58,41.1,56.4
847,12:59:59,41.3,56.4
848,13:00:00,41.1,56.4
849,13:00:01,41.2,56.4
850,13:00:02,41.5,56.4
851,13:00:03,41.2,56.4
852,13:00:04,41.3,56.4
853,13:00:05,26.3,1.5
854,13:00:06,0.3,1.5
855,13:00:07,0.1,1.5
856,13:00:08,0.3,1.5
857,13:00:09,25.4,22.7
858,13:00:10,42.9,57.1
859,13:00:11,43.0,58.8
860,13:00:12,43.0,58.8
861,13:00:13,42.9,58.8
862,13:00:14,43.0,58.8
863,13:00:15,47.8,58.8
864,13:00:16,42.9,58.8
865,13:00:17,43.0,58.8
866,13:00:18,43.0,58.8
867,13:00:19,42.9,58.8
868,13:00:20,43.0,58.8
869,13:00:21,43.0,58.8
870,13:00:22,43.0,58.8
871,13:00:23,42.9,58.8
872,13:00:24,42.9,58.8
873,13:00:25,43.1,58.8
874,13:00:26,42.9,58.8
875,13:00:27,42.9,58.8
876,13:00:28,43.4,58.8
877,13:00:29,43.1,58.8
878,13:00:30,43.0,58.8
879,13:00:31,43.0,58.8
880,13:00:32,43.1,58.8
881,13:00:33,42.9,58.8
882,13:00:34,43.0,58.8
883,13:00:35,43.1,58.8
884,13:00:36,44.5,58.8
885,13:00:37,42.9,58.8
886,13:00:38,43.0,58.8
887,13:00:39,36.3,1.5
888,13:00:40,0.1,1.5
889,13:00:41,0.1,1.5
890,13:00:42,0.1,1.5
891,13:00:43,0.1,1.5
892,13:00:44,43.0,32.0
893,13:00:45,44.8,61.2
894,13:00:46,44.9,61.2
895,13:00:47,44.9,61.2
896,13:00:48,44.8,61.2
897,13:00:49,44.7,61.2
898,13:00:50,44.8,61.2
899,13:00:51,44.8,61.2
900,13:00:52,44.7,61.2
901,13:00:53,44.8,61.2
902,13:00:54,44.8,61.2
903,13:00:55,44.7,61.2
904,13:00:56,44.8,61.2
905,13:00:57,44.8,61.2
906,13:00:58,44.8,61.2
907,13:00:59,45.1,61.2
908,13:01:00,44.8,61.2
909,13:01:01,44.8,61.2
910,13:01:02,45.0,61.2
911,13:01:03,44.7,61.2
912,13:01:04,44.8,61.2
913,13:01:05,44.7,61.2
914,13:01:06,44.8,61.2
915,13:01:07,44.8,61.2
916,13:01:08,44.8,61.2
917,13:01:09,44.8,61.2
918,13:01:10,44.8,61.2
919,13:01:11,44.9,61.2
920,13:01:12,44.7,61.2
921,13:01:13,44.8,52.7
922,13:01:14,20.8,1.5
923,13:01:15,0.2,1.5
924,13:01:16,0.4,1.5
925,13:01:17,0.1,1.5
926,13:01:18,0.1,1.5
927,13:01:19,38.2,30.7
928,13:01:20,46.5,62.5
929,13:01:21,46.6,63.6
930,13:01:22,46.6,63.6
931,13:01:23,46.5,63.6
932,13:01:24,46.6,63.6
933,13:01:25,46.7,63.6
934,13:01:26,46.5,63.6
935,13:01:27,46.5,63.6
936,13:01:28,46.8,63.6
937,13:01:29,46.5,63.6
938,13:01:30,46.6,63.6
939,13:01:31,46.5,63.6
940,13:01:32,46.6,63.6
941,13:01:33,46.5,63.6
942,13:01:34,46.6,63.6
943,13:01:35,46.5,63.6
944,13:01:36,46.6,63.6
945,13:01:37,46.5,63.6
946,13:01:38,46.7,63.6
947,13:01:39,46.5,63.6
948,13:01:40,46.8,63.6
949,13:01:41,46.6,63.6
950,13:01:42,46.5,63.6
951,13:01:43,46.5,63.6
952,13:01:44,46.6,63.6
953,13:01:45,46.6,63.6
954,13:01:46,46.5,63.6
955,13:01:47,46.5,63.6
956,13:01:48,46.6,63.6
957,13:01:49,30.1,1.5
958,13:01:50,0.1,1.5
959,13:01:51,0.2,1.5
960,13:01:52,0.1,1.5
961,13:01:53,0.2,1.5
962,13:01:54,21.6,15.7
963,13:01:55,48.4,54.0
964,13:01:56,48.3,66.0
965,13:01:57,48.4,66.0
966,13:01:58,48.4,66.0
967,13:01:59,48.3,66.0
968,13:02:00,48.3,66.0
969,13:02:01,48.4,66.0
970,13:02:02,48.4,66.0
971,13:02:03,48.3,66.0
972,13:02:04,48.3,66.0
973,13:02:05,48.4,66.0
974,13:02:06,49.0,66.0
975,13:02:07,48.3,66.0
976,13:02:08,48.4,66.0
977,13:02:09,48.3,66.0
978,13:02:10,48.4,66.0
979,13:02:11,48.3,66.0
980,13:02:12,48.3,66.0
981,13:02:13,48.4,66.0
982,13:02:14,48.4,66.0
983,13:02:15,48.4,66.0
984,13:02:16,48.3,66.0
985,13:02:17,48.4,66.0
986,13:02:18,48.6,66.0
987,13:02:19,48.2,66.0
988,13:02:20,48.3,66.0
989,13:02:21,48.4,66.0
990,13:02:22,48.3,66.0
991,13:02:23,48.4,66.0
992,13:02:24,48.4,5.9
993,13:02:25,4.6,1.5
994,13:02:26,2.5,1.5
995,13:02:27,0.1,1.5
996,13:02:28,0.1,1.5
997,13:02:29,46.1,36.6
998,13:02:30,50.1,68.3
999,13:02:31,50.1,68.4
1000,13:02:32,50.3,68.4
1001,13:02:33,50.2,68.4
1002,13:02:34,50.2,68.4
1003,13:02:35,50.1,68.4
1004,13:02:36,50.6,68.4
1005,13:02:37,50.2,68.4
1006,13:02:38,50.1,68.4
1007,13:02:39,50.1,68.4
1008,13:02:40,50.1,68.4
1009,13:02:41,50.2,68.4
1010,13:02:42,50.0,68.4
1011,13:02:43,50.1,68.4
1012,13:02:44,50.1,68.4
1013,13:02:45,50.5,68.4
1014,13:02:46,50.2,68.4
1015,13:02:47,50.1,68.4
1016,13:02:48,50.1,68.4
1017,13:02:49,50.2,68.4
1018,13:02:50,50.2,68.4
1019,13:02:51,50.1,68.4
1020,13:02:52,50.1,68.4
1021,13:02:53,50.2,68.4
1022,13:02:54,50.2,68.4
1023,13:02:55,50.2,68.4
1024,13:02:56,50.1,68.4
1025,13:02:57,50.1,68.4
1026,13:02:58,50.2,62.7
1027,13:02:59,28.9,1.5
1028,13:03:00,0.6,1.5
1029,13:03:01,0.1,1.5
1030,13:03:02,0.1,1.5
1031,13:03:03,3.6,3.5
1032,13:03:04,51.8,45.2
1033,13:03:05,51.9,70.4
1034,13:03:06,52.4,70.8
1035,13:03:07,52.0,70.8
1036,13:03:08,52.0,70.8
1037,13:03:09,51.9,70.8
1038,13:03:10,52.0,70.8
1039,13:03:11,52.0,70.8
1040,13:03:12,52.0,70.8
1041,13:03:13,51.9,70.8
1042,13:03:14,52.0,70.8
1043,13:03:15,52.1,70.8
1044,13:03:16,51.9,70.8
1045,13:03:17,51.9,70.8
1046,13:03:18,52.0,70.8
1047,13:03:19,51.9,70.8
1048,13:03:20,51.8,70.8
1049,13:03:21,51.9,70.8
1050,13:03:22,52.0,70.8
1051,13:03:23,52.0,70.8
1052,13:03:24,51.8,70.8
1053,13:03:25,51.8,70.8
1054,13:03:26,52.1,70.8
1055,13:03:27,52.1,70.8
1056,13:03:28,52.1,70.8
1057,13:03:29,52.1,70.8
1058,13:03:30,52.0,70.8
1059,13:03:31,51.9,70.8
1060,13:03:32,51.9,70.8
1061,13:03:33,51.8,48.9
1062,13:03:34,23.1,1.5
1063,13:03:35,0.1,1.5
1064,13:03:36,0.5,1.5
1065,13:03:37,0.1,1.5
1066,13:03:38,0.4,1.5
1067,13:03:39,0.1,1.5
1068,13:03:40,0.4,1.5
1069,13:03:42,49.7,32.8
1070,13:03:43,53.7,70.0
1071,13:03:44,53.7,73.2
1072,13:03:45,53.7,73.2
1073,13:03:46,53.7,73.2
1074,13:03:47,53.8,73.2
1075,13:03:48,53.7,73.2
1076,13:03:49,53.7,73.2
1077,13:03:50,53.7,73.2
1078,13:03:51,53.8,73.2
1079,13:03:52,53.7,73.2
1080,13:03:53,53.6,73.2
1081,13:03:54,53.8,73.2
1082,13:03:55,53.7,73.2
1083,13:03:56,53.7,73.2
1084,13:03:57,53.6,73.2
1085,13:03:58,53.8,73.2
1086,13:03:59,53.8,73.2
1087,13:04:00,53.6,73.2
1088,13:04:01,53.6,73.2
1089,13:04:02,53.7,73.2
1090,13:04:03,53.7,73.2
1091,13:04:04,53.7,73.2
1092,13:04:05,53.7,73.2
1093,13:04:06,53.7,73.2
1094,13:04:07,54.2,73.2
1095,13:04:08,53.6,73.2
1096,13:04:09,53.9,73.2
1097,13:04:10,53.6,73.2
1098,13:04:11,53.7,66.6
1099,13:04:12,34.8,1.5
1100,13:04:13,0.1,1.5
1101,13:04:14,0.1,1.5
1102,13:04:15,0.1,1.5
1103,13:04:16,0.1,1.5
1104,13:04:17,20.1,14.1
1105,13:04:18,55.4,55.1
1106,13:04:19,55.6,75.0
1107,13:04:20,55.5,75.6
1108,13:04:21,55.4,75.6
1109,13:04:22,55.5,75.6
1110,13:04:23,55.5,75.6
1111,13:04:24,55.5,75.6
1112,13:04:25,55.4,75.6
1113,13:04:26,55.6,75.6
1114,13:04:27,55.6,75.6
1115,13:04:28,55.6,75.6
1116,13:04:29,55.4,75.6
1117,13:04:30,55.5,75.6
1118,13:04:31,55.5,75.6
1119,13:04:32,55.5,75.6
1120,13:04:33,55.5,75.6
1121,13:04:34,55.5,75.6
1122,13:04:35,55.6,75.6
1123,13:04:36,55.5,75.6
1124,13:04:37,59.5,75.6
1125,13:04:38,57.0,75.6
1126,13:04:39,55.7,75.6
1127,13:04:40,55.6,75.6
1128,13:04:41,55.4,75.6
1129,13:04:42,55.4,75.6
1130,13:04:43,55.5,75.6
1131,13:04:44,55.6,75.6
1132,13:04:45,55.4,75.6
1133,13:04:46,55.5,75.6
1134,13:04:47,55.5,23.6
1135,13:04:48,11.6,1.5
1136,13:04:49,0.1,1.5
1137,13:04:50,0.1,1.5
1138,13:04:51,0.1,1.5
1139,13:04:52,34.8,21.2
1140,13:04:53,57.4,59.4
1141,13:04:54,57.3,77.9
1142,13:04:55,57.2,77.9
1143,13:04:56,57.3,77.9
1144,13:04:57,57.4,77.9
1145,13:04:58,57.2,77.9
1146,13:04:59,57.4,77.9
1147,13:05:00,57.3,77.9
1148,13:05:01,57.3,77.9
1149,13:05:02,57.2,77.9
1150,13:05:03,57.3,77.9
1151,13:05:04,57.2,77.9
1152,13:05:05,57.3,77.9
1153,13:05:06,57.4,77.9
1154,13:05:07,57.2,77.9
1155,13:05:08,57.4,77.9
1156,13:05:09,57.4,77.9
1157,13:05:10,57.3,77.9
1158,13:05:11,57.2,77.9
1159,13:05:12,57.2,77.9
1160,13:05:13,57.3,77.9
1161,13:05:14,57.4,77.9
1162,13:05:15,57.2,77.9
1163,13:05:16,57.2,77.9
1164,13:05:17,57.4,77.9
1165,13:05:18,57.2,77.9
1166,13:05:19,57.2,77.9
1167,13:05:20,57.2,77.9
1168,13:05:21,57.4,77.9
1169,13:05:22,56.8,1.6
1170,13:05:23,0.6,1.5
1171,13:05:24,0.1,1.5
1172,13:05:25,0.1,1.5
1173,13:05:26,23.6,18.5
1174,13:05:27,59.1,60.5
1175,13:05:28,59.4,80.2
1176,13:05:29,59.0,80.3
1177,13:05:30,59.3,80.3
1178,13:05:31,59.1,80.3
1179,13:05:32,59.1,80.3
1180,13:05:33,59.0,80.3
1181,13:05:34,59.1,80.3
1182,13:05:35,59.1,80.3
1183,13:05:36,59.0,80.3
1184,13:05:37,60.1,80.3
1185,13:05:38,59.1,80.3
1186,13:05:39,59.2,80.3
1187,13:05:40,59.0,80.3
1188,13:05:41,59.1,80.3
1189,13:05:42,59.1,80.3
1190,13:05:43,59.1,80.3
1191,13:05:44,59.0,80.3
1192,13:05:45,59.0,80.3
1193,13:05:46,59.1,80.3
1194,13:05:47,59.1,80.3
1195,13:05:48,59.0,80.3
1196,13:05:49,59.0,80.3
1197,13:05:50,59.0,80.3
1198,13:05:51,59.1,80.3
1199,13:05:52,59.0,80.3
1200,13:05:53,59.0,80.3
1201,13:05:54,59.0,80.3
1202,13:05:55,59.1,80.3
1203,13:05:56,59.1,26.6
1204,13:05:57,18.2,1.5
1205,13:05:58,0.1,1.5
1206,13:05:59,0.1,1.5
1207,13:06:00,0.2,1.5
1208,13:06:01,0.1,1.5
1209,13:06:02,0.1,1.5
1210,13:06:03,0.1,1.5
1211,13:06:04,0.1,1.5
1212,13:06:05,40.6,28.0
1213,13:06:06,60.9,70.6
1214,13:06:07,61.4,82.7
1215,13:06:08,60.8,82.7
1216,13:06:09,61.0,82.7
1217,13:06:10,60.9,82.7
1218,13:06:11,60.8,82.7
1219,13:06:12,60.8,82.7
1220,13:06:13,61.0,82.7
1221,13:06:14,60.8,82.7
1222,13:06:15,60.8,82.7
1223,13:06:16,60.8,82.7
1224,13:06:17,60.9,82.7
1225,13:06:18,60.9,82.7
1226,13:06:19,60.8,82.7
1227,13:06:20,60.8,82.7
1228,13:06:21,60.9,82.7
1229,13:06:22,61.0,82.7
1230,13:06:23,60.8,82.7
1231,13:06:24,60.8,82.7
1232,13:06:25,60.9,82.7
1233,13:06:26,60.9,82.7
1234,13:06:27,60.8,82.7
1235,13:06:28,61.0,82.7
1236,13:06:29,60.8,82.7
1237,13:06:30,61.0,82.7
1238,13:06:31,60.9,82.7
1239,13:06:32,60.8,82.7
1240,13:06:33,60.8,82.7
1241,13:06:34,61.0,82.7
1242,13:06:35,59.0,4.8
1243,13:06:36,2.1,1.5
1244,13:06:37,1.1,1.5
1245,13:06:38,0.1,1.5
1246,13:06:39,0.1,1.5
1247,13:06:40,0.1,1.5
1248,13:06:41,59.2,36.6
1249,13:06:42,62.7,77.2
1250,13:06:43,62.7,85.1
1251,13:06:44,62.6,85.1
1252,13:06:45,62.6,85.1
1253,13:06:46,62.6,85.1
1254,13:06:47,62.7,85.1
1255,13:06:48,66.1,85.1
1256,13:06:49,64.2,85.1
1257,13:06:50,62.7,85.1
1258,13:06:51,62.7,85.1
1259,13:06:52,62.6,85.1
1260,13:06:53,62.7,85.1
1261,13:06:54,62.7,85.1
1262,13:06:55,62.6,85.1
1263,13:06:56,62.6,85.1
1264,13:06:57,62.6,85.1
1265,13:06:58,62.7,85.1
1266,13:06:59,62.6,85.1
1267,13:07:00,62.5,85.1
1268,13:07:01,62.6,85.1
1269,13:07:02,62.7,85.1
1270,13:07:03,62.7,85.1
1271,13:07:04,62.6,85.1
1272,13:07:05,62.7,85.1
1273,13:07:06,62.8,85.1
1274,13:07:07,62.9,85.1
1275,13:07:08,62.6,85.1
1276,13:07:09,62.7,85.1
1277,13:07:10,62.7,76.6
1278,13:07:11,53.7,1.5
1279,13:07:12,0.1,1.5
1280,13:07:13,0.1,1.5
1281,13:07:14,0.1,1.5
1282,13:07:15,0.7,1.5
1283,13:07:16,62.1,36.9
1284,13:07:17,64.4,78.3
1285,13:07:18,64.5,87.5
1286,13:07:19,64.3,87.5
1287,13:07:20,64.4,87.5
1288,13:07:21,64.5,87.5
1289,13:07:22,64.5,87.5
1290,13:07:23,64.4,87.5
1291,13:07:24,64.3,87.5
1292,13:07:25,64.5,87.5
1293,13:07:26,64.5,87.5
1294,13:07:27,64.4,87.5
1295,13:07:28,64.5,87.5
1296,13:07:29,64.4,87.5
1297,13:07:30,64.7,87.5
1298,13:07:31,64.5,87.5
1299,13:07:32,64.5,87.5
1300,13:07:33,64.5,87.5
1301,13:07:34,64.5,87.5
1302,13:07:35,64.4,87.5
1303,13:07:36,64.4,87.5
1304,13:07:37,64.8,87.5
1305,13:07:38,64.5,87.5
1306,13:07:39,64.5,87.5
1307,13:07:40,64.4,87.5
1308,13:07:41,64.4,87.5
1309,13:07:42,64.6,87.5
1310,13:07:43,64.5,87.5
1311,13:07:44,64.4,87.5
1312,13:07:45,64.4,76.5
1313,13:07:46,48.1,1.5
1314,13:07:47,0.1,1.5
1315,13:07:48,0.1,1.5
1316,13:07:49,0.1,1.5
1317,13:07:50,0.1,1.5
1318,13:07:51,0.1,1.5
1319,13:07:52,56.4,39.3
1320,13:07:53,66.2,80.1
1321,13:07:54,66.2,89.9
1322,13:07:55,66.2,89.9
1323,13:07:56,66.2,89.9
1324,13:07:57,66.3,89.9
1325,13:07:58,66.3,89.9
1326,13:07:59,66.2,89.9
1327,13:08:00,66.1,89.9
1328,13:08:01,66.2,89.9
1329,13:08:02,66.2,89.9
1330,13:08:03,66.3,89.9
1331,13:08:04,66.2,89.9
1332,13:08:05,66.2,89.9
1333,13:08:06,66.2,89.9
1334,13:08:07,66.6,89.9
1335,13:08:08,66.2,89.9
1336,13:08:09,66.4,89.9
1337,13:08:10,66.3,89.9
1338,13:08:11,66.2,89.9
1339,13:08:12,66.3,89.9
1340,13:08:13,66.2,89.9
1341,13:08:14,66.3,89.9
1342,13:08:15,66.3,89.9
1343,13:08:16,66.1,89.9
1344,13:08:17,66.1,89.9
1345,13:08:18,66.3,89.9
1346,13:08:19,66.2,89.9
1347,13:08:20,66.2,89.9
1348,13:08:21,66.2,89.9
1349,13:08:22,57.2,1.5
1350,13:08:23,0.1,1.5
1351,13:08:24,0.5,1.5
1352,13:08:25,0.1,1.5
1353,13:08:26,3.8,3.3
1354,13:08:27,66.2,46.6
1355,13:08:28,66.3,85.7
1356,13:08:29,62.3,15.2
1357,13:08:30,7.9,1.5
1358,13:08:31,0.1,1.5
1359,13:08:32,0.1,1.5
1360,13:08:33,17.0,11.1
1361,13:08:34,68.2,50.1
1362,13:08:35,68.0,89.0
1363,13:08:36,67.9,92.3
1364,13:08:37,68.4,92.3
1365,13:08:38,68.2,92.3
1366,13:08:39,68.0,92.3
1367,13:08:40,67.9,92.3
1368,13:08:41,68.0,92.3
1369,13:08:42,68.1,92.3
1370,13:08:43,67.9,92.3
1371,13:08:44,67.9,92.3
1372,13:08:45,67.9,92.3
1373,13:08:46,68.0,92.3
1374,13:08:47,68.0,92.3
1375,13:08:48,68.0,92.3
1376,13:08:49,68.0,92.3
1377,13:08:50,68.2,92.3
1378,13:08:51,68.1,92.3
1379,13:08:52,68.0,92.3
1380,13:08:53,68.0,92.3
1381,13:08:54,68.0,92.3
1382,13:08:55,68.0,92.3
1383,13:08:56,67.9,92.3
1384,13:08:57,67.9,92.3
1385,13:08:58,69.1,92.3
1386,13:08:59,72.3,92.3
1387,13:09:00,68.0,92.3
1388,13:09:01,68.0,92.3
1389,13:09:02,68.0,92.3
1390,13:09:03,68.0,53.1
1391,13:09:04,35.6,1.5
1392,13:09:05,0.4,1.5
1393,13:09:06,0.4,1.5
1394,13:09:07,0.2,1.5
1395,13:09:08,5.7,4.4
1396,13:09:09,69.7,50.4
1397,13:09:10,69.8,87.6
1398,13:09:11,69.8,94.7
1399,13:09:12,69.7,94.7
1400,13:09:13,69.7,94.7
1401,13:09:14,69.8,94.7
1402,13:09:15,69.7,94.7
1403,13:09:16,69.7,94.7
1404,13:09:17,69.8,94.7
1405,13:09:18,69.8,94.7
1406,13:09:19,69.9,94.7
1407,13:09:20,69.8,94.7
1408,13:09:21,69.8,94.7
1409,13:09:22,69.8,94.7
1410,13:09:23,69.7,94.7
1411,13:09:24,69.7,94.7
1412,13:09:25,69.8,94.7
1413,13:09:26,69.7,94.7
1414,13:09:27,69.9,94.7
1415,13:09:29,69.9,94.7
1416,13:09:30,69.9,94.7
1417,13:09:31,69.8,94.7
1418,13:09:32,69.7,94.7
1419,13:09:33,69.7,94.7
1420,13:09:34,69.9,94.7
1421,13:09:35,69.9,94.7
1422,13:09:36,69.8,94.7
1423,13:09:37,69.7,94.7
1424,13:09:38,69.7,94.7
1425,13:09:39,69.8,72.0
1426,13:09:40,50.0,1.5
1427,13:09:41,0.0,1.5
1428,13:09:42,0.1,1.5
1429,13:09:43,0.1,1.5
1430,13:09:44,0.2,1.5
1431,13:09:45,0.2,1.5
1432,13:09:46,27.4,15.7
1433,13:09:47,71.6,56.7
1434,13:09:48,71.6,96.1
1435,13:09:49,71.6,97.1
1436,13:09:50,71.5,97.1
1437,13:09:51,71.5,97.1
1438,13:09:52,71.5,97.1
1439,13:09:53,71.6,97.1
1440,13:09:54,71.6,97.1
1441,13:09:55,71.5,97.1
1442,13:09:56,71.5,97.1
1443,13:09:57,71.6,97.1
1444,13:09:58,71.6,97.1
1445,13:09:59,71.6,97.1
1446,13:10:00,71.6,97.1
1447,13:10:01,71.7,97.1
1448,13:10:02,71.6,97.1
1449,13:10:03,71.6,97.1
1450,13:10:04,71.5,97.1
1451,13:10:05,71.6,97.1
1452,13:10:06,71.6,97.1
1453,13:10:07,71.5,97.1
1454,13:10:08,71.9,97.1
1455,13:10:09,71.6,97.1
1456,13:10:10,71.6,97.1
1457,13:10:11,71.6,97.1
1458,13:10:12,71.6,97.1
1459,13:10:13,71.5,97.1
1460,13:10:14,71.6,97.1
1461,13:10:15,71.5,97.1
1462,13:10:16,71.5,43.6
1463,13:10:17,31.9,1.5
1464,13:10:18,0.1,1.5
1465,13:10:19,0.1,1.5
1466,13:10:20,0.1,1.5
1467,13:10:21,19.2,13.3
1468,13:10:22,73.4,59.3
1469,13:10:23,73.3,95.2
1470,13:10:24,74.2,99.4
1471,13:10:25,73.4,99.4
1472,13:10:26,73.4,99.5
1473,13:10:27,73.6,99.5
1474,13:10:28,73.4,99.5
1475,13:10:29,73.4,99.5
1476,13:10:30,73.5,99.5
1477,13:10:31,73.4,99.5
1478,13:10:32,73.4,99.5
1479,13:10:33,73.4,99.5
1480,13:10:34,73.3,99.5
1481,13:10:35,73.5,99.5
1482,13:10:36,73.4,99.5
1483,13:10:37,74.2,99.5
1484,13:10:38,73.8,99.5
1485,13:10:39,73.4,99.5
1486,13:10:40,73.4,99.5
1487,13:10:41,73.4,99.5
1488,13:10:42,73.4,99.5
1489,13:10:43,73.3,99.5
1490,13:10:44,73.3,99.5
1491,13:10:45,73.5,99.5
1492,13:10:46,73.4,99.5
1493,13:10:47,73.4,99.5
1494,13:10:48,73.3,99.5
1495,13:10:49,73.3,99.5
1496,13:10:50,73.4,99.5
1497,13:10:51,73.4,59.2
1498,13:10:52,49.4,1.5
1499,13:10:53,0.1,1.5
1500,13:10:54,0.1,1.5
1501,13:10:55,0.0,1.5
1502,13:10:56,0.1,1.5
1503,13:10:57,24.7,16.7
1504,13:10:58,75.1,62.5
1505,13:10:59,75.2,97.8
1506,13:11:00,54.3,100.0
1507,13:11:15,36.0,99.9
1508,13:11:28,60.1,1.2
1509,13:11:29,1.5,1.2
1510,13:11:30,0.1,1.2
1511,13:11:31,0.1,1.2
1512,13:11:32,0.1,1.2
1513,13:11:33,43.6,28.8
1514,13:11:34,77.1,77.7
1515,13:11:35,47.8,100.0
1516,13:11:45,35.5,100.0
1517,13:11:48,70.3,18.9
1518,13:11:51,8.6,3.4
1519,13:11:52,0.8,1.1
1520,13:11:53,23.9,15.1
1521,13:11:54,77.1,60.1
1522,13:11:55,77.8,99.2
1523,13:11:56,7.0,100.0
1524,13:12:05,15.6,51.3
1525,13:12:08,38.5,1.2
1526,13:12:09,2.2,1.2
1527,13:12:10,6.1,1.2
1528,13:12:11,4.1,1.2
1529,13:12:12,5.4,1.2
1530,13:12:13,5.6,1.2
1531,13:12:14,4.8,1.2
